"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Brunei Darussalam","BRN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","93390.4053732084","89609.7238342","104649.246945383","111191.657195292","115181.1769685","138818.49521465","121510.622836151","91428.9506973794","90612.5001550526","88052.4135112503","83149.4150175696","78055.4828478465","71365.1591801567","70557.7385086851","67440.1364155272","63710.4615020188","63542.8860110544","63573.5381637759","59936.4651787762","58023.0941117041","57130.4756229191","56487.6565847195","55131.5898520414","57272.5435790369","52254.3483201645","53282.3620560303","53949.2400797527","53603.6382429138","54620.4332518328","55510.5923407144","54580.7314314544","53665.4382497284","54984.4526133318","52029.0207131945","49083.6824316022","47255.4983504092","47637.6713859838","48548.1681130815","48246.3812504173","46572.9947546984","44800.5408537701","44047.4570823236","42418.2988738409","42464.6754470206","41998.0060411804","43142.9409269635","43171.3011064407","42078.5325974376","41061.6587039153","41314.7095688639","",
"Bhutan","BTN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","28515.803767034","28299.3166536388","27670.3953610193","27136.2899578941","27580.943325815","25775.422647998","27141.2704470406","28302.5171899895","29301.6744270152","29683.187527037","30148.4039821012","33589.046642658","33643.9198976317","35988.0500507588","36457.7958220813","36762.1390215932","39705.8516625106","49703.3106281541","50536.8988043534","52684.018772742","56604.796722961","55387.3026577189","60142.6391973074","63891.8657163527","67076.7575340653","72674.8131975959","76608.1522304925","79292.6422155703","82398.360175913","86969.5448922524","87736.2654341702","92018.1698664496","99412.377387169","104925.974107235","108152.559639248","113674.807180039","118487.609753731","135980.102641044","140542.55600924","149653.457802319","165684.966100918","177787.870782182","184910.51123612","186047.704783152","194875.790089009","205757.081439414","221033.805105158","223711.34766219","229892.404968174","241512.986772903","215374.975157288","223320.918705776","233318.138616481","","",
"Botswana","BWA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","4464.35770151018","4641.63932022836","4838.85945026343","5006.9143292716","5223.36873483487","5446.28203611154","5759.7024258219","6068.72991377663","6675.16558155783","7644.0989735396","8903.2278879414","11012.8448010845","13425.8134693215","15537.0298616816","16089.1410537342","16601.9945251117","17446.2812521424","18538.2646896973","19955.7777056871","21077.0634682648","22703.6300708811","23931.7535742415","25798.6482751377","28161.6000581186","29509.6598822509","30533.5720423015","31927.6148985482","34573.8724814809","40084.7726147655","44078.1164197646","45786.6726366627","47879.4586348039","47909.3986882922","47449.2665030649","47826.6636210525","49863.511284757","51496.5399104377","54514.2512745826","53556.3760385687","57478.3536145316","57384.2197543553","56356.3863188522","58663.1706426603","60306.3106790649","60861.546106402","62502.7424115851","66478.8078629364","68979.671159653","69806.8969779022","58707.7993723731","63300.8515521287","66311.2439384915","65096.5532858741","71240.7753697186","74210.5592704383","69609.5309115121","73572.5369343505","75519.1911580781","77573.4067636565","78796.5951469137","70890.8458705251","78167.0444953676","81155.8722681168","82018.0595134995","",
"Central African Republic","CAF","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","221329.858912348","227976.801300603","215346.852438897","209679.86143579","209792.654096064","207464.478069115","204422.960019436","209359.20638386","207570.694728442","217261.389753426","217455.023945116","215399.845898807","211223.806180965","211129.968984837","220226.779792168","216858.779661837","225266.39660116","231439.612630798","231793.177620487","223669.58578163","211320.793214543","205717.635799196","219029.861907373","198849.294099982","215058.338945967","220726.647217228","225731.875921037","211777.510110878","211842.820375355","210599.252147114","199766.357580843","192542.768927146","174540.208334491","169634.677385389","172478.494171495","179921.339334037","168304.974002937","172420.930430104","175693.13720384","177107.080132459","168014.376733441","171661.495496732","174025.112348065","160739.745645107","166729.313355718","164478.258537916","168831.219265261","173238.818043502","173066.191941011","189170.039524871","199518.361360295","204607.382967132","212811.396081588","134444.564353196","135113.434859367","140786.551804585","144835.555702646","148870.838097587","151815.550878039","154431.183430026","153281.460852086","152200.108037793","153386.213855955","153088.032984882","",
"Canada","CAN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","19734.8320042606","19956.1277981501","21043.3905662405","21749.2002742038","22763.4994566624","23767.3687874784","24905.6746807662","25211.3897217323","26050.3379772464","27000.6589785048","27402.9933877321","27676.1825590638","28866.7651313234","30434.7222987317","31020.5614537621","31043.5744292889","32442.1198246058","33198.1072706247","34097.2621230977","35019.1483237598","35323.1099932953","36081.6315849591","34526.0498272441","35062.3887827272","36781.6920205539","38173.869585602","38598.1267325965","39643.8171392989","40859.2019400601","41070.6784645886","40538.2212171995","39200.338297889","39084.0271691808","39684.2584446572","41015.9884965389","41682.61370238","41945.8522730228","43308.6624774443","44622.7502326052","46536.993303507","48474.7697382464","48850.2162496811","49772.4911596116","50217.9642095474","51290.5273199465","52438.1921482336","53278.7247307767","53845.6875371212","53795.4264734536","51632.8029240737","52640.3899534851","53764.8292895171","54119.0545609267","54797.4856868358","55810.3676275819","55747.6539790589","55692.8560685842","56700.5985074596","57426.8915442178","57673.6305373195","54177.2206514469","56726.465868184","57835.848717031","56866.0207985179","",
"Central Europe and the Baltics","CEB","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","38406.0056754846","40706.7714775829","41588.8428302698","42695.533755385","44202.4563551479","44614.5075055426","45237.3958305523","46045.7377893232","47100.9983331449","49197.3517967495","51958.1601445879","53792.6436077902","55092.6061451318","56355.3110364786","56868.1560316681","52749.4154890203","52307.1169808064","53762.0408223049","53977.1257572347","55210.9922128761","57522.9266728782","58125.207858769","57029.9098353717","57148.8030500533","58657.0767937546","60544.0427240194","61349.2456478382","61931.6976684564","63493.2106204612","65709.5320353271","67428.1426349922","65980.8043496611","65228.8085401733","64556.0240204143","64856.6526470965","64734.494659399","64752.9702977297","66057.9260043792","67857.5319469013","68657.5762763419","70975.5640463514","71639.1498362208","71047.2095622185","70499.1988691649","71907.865960722","73413.3194121645","75925.9274600765","78197.4960790569","79378.2397918322","76591.6199617476","78256.4446436374","78794.3323882343","78881.4762442413","79377.1364211643","80257.1856480843","80653.7603369846","81428.1426355893","81771.220704604","83492.9339704867","83846.1840313086","81453.0811918779","85190.3050429052","86656.096532244","86186.5987450851","",
"Channel Islands","CHI","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58114.7591493032","55626.7647403365","55870.4244530634","52308.3211150882","52238.5059348607","53194.3444066485","53155.6798891401","53659.6367353812","54484.0362347687","54885.0508300898","55516.3565186476","50395.8549989745","55235.4606895567","58021.1792457274","60005.8545988181","",
"Chile","CHL","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","2392427.16981339","2466059.17212145","2513353.25719264","2607031.40801721","2621576.40657991","2596449.78770507","2835100.65686644","2885075.06905179","2936634.44131501","3000074.1890728","3003726.9177658","3232790.85441673","3147934.72473871","2941714.52206751","2964358.18425373","2541501.98496649","2598320.86417283","2826091.92117664","2998189.10524005","3202690.60851909","3407759.35763167","3577234.79225252","3137159.38606645","2936165.65158815","3011187.57771267","3084547.39231541","3200427.51612887","3353582.523293","3541952.99530495","3829919.59303791","3892157.42078923","4126719.68186475","4514160.00696312","4737311.02475941","4901238.51312801","5261488.31651073","5540602.94144595","5871097.89428837","6037570.70000732","5945778.00806081","6167176.11173122","6288592.50360036","6418761.26605467","6651955.84493289","7024659.59965459","7361269.23247719","7730769.71408963","8051122.15272205","8273136.43432729","8098522.75441628","8486736.57611482","8926437.8212632","9385398.1481603","9603880.13324584","9679078.71527376","9786875.04643963","9838729.19038972","9815597.33815662","10026621.093811","9930155.37172493","9236918.25447131","10238523.7849175","10397630.0083015","10364298.108891","",
"China","CHN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","1651.90277548833","1213.69189448306","1136.60419476696","1223.23905870577","1412.46185265946","1613.00161883009","1735.72529736062","1594.06411912928","1489.31096683968","1694.52819373387","1966.50673495903","2048.2972150766","2074.72241975221","2185.24896227861","2190.01292886211","2339.29385723733","2267.2126813229","2405.83010265884","2642.71190806294","2805.65263712055","2987.74265398095","3100.5270609165","3330.69190400048","3636.48729240602","4134.32312424855","4626.16542603231","4965.79228305665","5456.47035230689","5971.89789182303","6128.41292563805","6275.89677222743","6764.2928323398","7632.36870812124","8592.67308280439","9603.72043579858","10540.5590319997","11465.6437971336","12397.1697496494","13242.1688439411","14133.828383896","15213.4546703943","16362.3222550615","17737.5558017026","19396.8645290283","21232.1102659954","23512.7308769521","26356.1970638129","29950.0807862598","32672.6270203185","35566.0977735379","39159.2811019619","42665.5310951016","45709.5135558526","48932.3698306241","52235.6768347353","55589.5919914339","59057.3905063446","62779.1064068213","66703.868150931","70422.8201601853","71828.1484112395","77827.0342146478","80133.9495706141","84428.2140284006","",
"Cote d'Ivoire","CIV","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","883960.497279829","936950.530097101","913262.943325636","1006154.20831549","1138544.75859813","1061316.31957396","1139272.57600889","1146416.08504537","1241071.24491059","1306518.47860482","1383619.03444973","1450328.9241759","1445557.60036523","1463264.77951943","1458412.83212366","1508356.66957927","1635213.35165214","1691550.53353273","1806707.65658354","1779937.85264406","1523503.23925635","1514936.17870938","1458107.56150471","1346110.40529103","1258477.99495903","1264046.1491743","1255186.54003283","1203482.89444523","1171420.22178076","1160206.66547154","1103247.47989668","1060705.1015187","1016714.21421164","975186.173421848","945165.642801554","973777.557703123","1009184.47509673","1064850.09001587","1069160.76766442","1046956.34236537","1015674.41659429","967561.21281839","917134.444802351","852283.699672407","858359.850625159","846457.417455791","850029.125943784","839623.420405678","859992.686632452","871397.782201424","910778.927133126","843342.581150466","888847.963346779","965050.89295952","1030208.21721997","1072882.83585796","1116963.1240115","1166350.90271815","1190300.15437567","1237465.17159626","1214990.19776937","1269021.92948007","1314434.02321869","1361410.95258261","",
"Cameroon","CMR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","556857.864916011","554822.582426989","561059.047375539","569469.606403081","576811.845850774","575455.88253236","588336.661827096","511858.691339494","531143.224015947","543202.232097528","545556.852057112","549659.719842135","549228.695912014","562947.625581349","606311.100476633","655932.038279763","603501.760656344","668942.290714771","794186.062243999","818842.464313676","777044.192906691","878397.35200752","922212.327474742","965570.453340209","1009301.57240922","1058655.41230909","1096793.01538655","1041125.28718996","931449.865212512","888093.272733304","809653.433450811","756430.824320873","712275.113800169","637367.958139519","631351.555112227","632031.66800883","641180.621505108","652671.476835133","665651.510117456","677467.577427825","685152.958790437","696251.916556332","708178.432100976","726703.096593265","756845.437162679","752679.675604585","760170.181922277","771120.927511161","770699.245011429","768245.845160195","768246.893212581","772058.737353887","785367.57554676","801759.352840077","822354.418446182","842101.069769236","854371.469523041","859899.295446097","869488.457869896","875022.015365347","853717.326620822","859107.287964916","868085.216643673","872909.922137442","",
