"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Seychelles","SYC","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","3271845534","3479926762","3793799961","3842915014","3966003037","4429186742","4082057207","4922462564","5666618423","5584750646","5478876247","5302771255","5241798799","5437054921","6017489570","6029214170","6229134706","6526849799","7286699823","7932022053","8205279100","8856773200","9490338000","9392128800","9163269300","10165493900","11494458300","11634723300","11789833500","12152687600","12151478800","11473964100","11207170100","11671060700","12715361400","13905064500","14003790000","13415778600","13299804400","14045908200","15143155400","16730282900","15939270600","16568808800","18156450900","20144493600","21559130100","23057151600","24530184700","21710238500","21645694100","25194931500","26548571100","",
"Syrian Arab Republic","SYR","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","1173427716322.88","1121138412398.59","1093057637170.29","1262285856722.16","1328949492988.86","1267229089434.25","1391661210250.1","1508593606048.22","1224724649802.24","1386981508808.77","1409248432589.61","1435612009266.36","1509038521739.88","1633687352784.3","1621272297108.11","1585122427301.13","1768045735169.39","1878552608729.52","1774854299620.27","","2965510216100","","3132944328938.14","3131629937227.78","3741999236064.71","4289494890663.65","4327203735970.66","4717463162245.97","4870001811817.74","5223138013943.1","5471845919654.24","5185180768626.8","5056296419276.86","5167139109780.17","5331424187970.1","5259365901364.22","5189157037946.03","5324505663868.24","5551952646060.18","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","713613291041.332","792282972208.471","831199333629.582","868753894492.923","964441414581.198","989929999191.903","994212449970.752","1066440459529.12","1102426106138.95","1174225606944.85","1198084551355.51","1173208171267.09","1246443951484.07","1380838163523.45","1307746529361.7","1492571230117.81","1446899348516.72","1375469373367.99","1297623956594.07","1365694676637.48","1445321330102.24","1479117090091.07","1489316301487.8","1589714469125.63","1660664214615.06","1665653107449.57","1656897697290.22","1591985667428.45","1372165958585.58","1530136213913.16","1670042978962.46","1822753028513.17","2084996567444.82","2040783951735.16","2078337908554.16","2069042987188.04","2085888394683.19","2175660608987.69","2324189404424.72","2295438281591.08","2188870422339.05","2245532800740.34","2225190964943.89","2324834942445.4","2449152545947.21","2590343374175.15","2871781777153.59","2931389228456.65","3111612228157.22","3296788354751.85","3531635516299.22","3623651000000","3744942464964.36","3932248045704.9","4127549539945.01","4220418853908.63","4457749727471.97","4726218102650.23","5026290102618.55","",
"Thailand","THA","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5566745961609.84","5931328271470.97","","","","","","","","","","","","","","","","","","","","","",
"Tajikistan","TJK","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2587868234.98131","1638930937.76213","1710652639.33138","1382831218.03608","1466480769.80018","1552311833.26742","1609491626.57894","1711685900","1880599938.14053","2107790047.4607","2318314288.13755","2599897079.91753","3118629185.97313","3478903596.34225","3730400990.70628","4034171959.72511","4038206106.06123","4357287312.00839","4718815408.45857","5068102788.15749","5489468947.30622","5711694791.17999","5904807350.00985","6236585421.40851","6668674643.83237","7193128441.0829","7731015237.82564","8084236017.93436","8923680326.07454","10060241913.1799","","",
"Turkmenistan","TKM","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16620148000","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1105607401.69213","1243448449.98334","1388708219.97275","1170818237.53339","1301640259.46544","1577740392.61659","2237940947.93308","3031715562.85917","4486619194.73629","3557765614.5193","4308226497.45119","5273396063.61279","4652345880.05104","4152998848.04522","3404788082.92377","2788459542.27365","2227282272.73741","2261650701.49685","2255159265.48482","2765979318.73697","2783194073.53003","2569439398.93718","2026778663.93063","2075513560.0165","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","762765610.905322","789263695.899993","794272801.71069","790151193.45586","823561914.574133","835938105.461616","849026612.122914","852334845.922187","903867890.800889","893079988.333999","880119353.273097","864277730.896772","861566933.615737","838725789.50461","879746221.718012","846091096.737402","854555484.178779","907710503.949017","917019888.567128","917369787.086664","920274916.520534","933456718.042638","1000748119.93229","1057661184.4993","1071540913.35146","1089385515.02229","1118816744.96404","1107963690.85701","1071257966.03556","","",
"South Asia (IDA & IBRD)","TSA","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","9310855105.01814","9623074645.12906","9559067680.22072","10504334149.5068","10988073473.5795","11566517540.4075","12873266477.6412","15150684134.5881","14923835663.3573","16212054411.0834","17446433904.0563","18673352966.9676","19366310037.3541","20652375875.642","21969015731.365","23676609551.6944","24927055152.1719","24792272841.177","26044910629.3416","27583366153.3629","28906570868.7683","28414784900.1842","30239778767.5754","30287183715.0514","30851028694.0384","33675434538.573","34746859117.7745","37335426403.8484","37693290408.2134","39084849486.7231","40284381973.8009","42964951714.5241","45660301939.6117","48002007023.232","50934412271.7726","53134909311.3781","55104888659.0012","55829479475.6208","58626728627.3276","62209656123.1429","63778758480.8088","67447767740.0951","71648804039.7567","74501990554.9757","77140927452.9663","78771942500.0342","77252461982.986","80908144563.0492","82630902458.7343","85951673613.696","87487195070.0526","88838204960.3713","90679098974.7191","93017625110.4991","94330681850.0747","85161166893.7973","89841364984.5183","92781663289.3199","92252654577.5825","",
"Turkiye","TUR","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26397457019186.5","27059257406708.5","27170987169514.2","27572595805588.3","28100143078231.9","29297553006684.7","30977055181668.4","31916880339842.6","33285985828812.2","34759980897931.2","36479319811083.8","38137364855114.8","41548179060132.7","44084403743392.4","47374735000620.5","50622280742979.8","54875277875286.3","57901529442905.6","61296283270667.9","64605945971874.8","68087990260008.1","73280878310899.9","76928870149104.3","82044660333995.8","87958736894741.3","92897276464100","98844019350007.9","105736881135994","112280908828605","118210196553179","120122051460125","125609796268523","131140182522318","137696256516450","",
"Uganda","UGA","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","15256902228021.5","15975137950004.9","16048619961160.4","15482330036806.2","15613328119106.4","16300549191735.4","17622398190873.3","18672971885037.1","19780353730835.2","20900485967354.7","21347376776788.1","23458316300515.9","24950656445471.4","27959613185596.8","30590215147402.9","32318063250613.1","33954778797042.9","36650606674043.3","37244460227440.5","38667310415192.9","42452616753562.6","45243960913462.9","48021041043007.6","50945008820465","56689888758582.3","61791193334422.9","67256018092839.2","71952304002452.9","75961613191895.5","83197665113049.8","85892846292035.7","88894449679906.2","93273332697628.7","98517696813260.1","103364455049259","105964572814600","112062878902368","119525738570585","123758500036287","127916449028213","133821608809940","141184495912666","",
"Ukraine","UKR","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3844748672463.62","3395084618698.17","2859276303023.12","2231650543784.79","1955889812347.17","1759122479413.73","1705916558488.98","1662202040825.08","1647856841717.15","1692868078391.33","1864473340788.66","1964970954324.81","2154258066891.46","2412725802582.01","2479607938315.66","2648116633103.15","2879242138263.44","2918998398414.63","2478213990338.4","2623189393826.35","2730058383244.84","2838099913659.33","2828417137074.53","2551215752130.02","2424426612885.25","2410106000000","2478487337197.66","2552574758069.5","2641627425906.48","2570216607128.32","2505003562911.56","1965209793291.33","2013911424545.57","",
"Upper middle income","UMC","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","513474003625.259","528472052227.87","506406817757.34","517322022864.403","549726206070.194","631964520293.888","563284726237.81","550426375895.655","519524126272.429","569181886660.47","599014245871.122","624646754270.054","636089272259.996","670653375961.108","717484258990.378","737331695882.645","772268833813.597","687427966768.684","597563913436.368","579834296734.814","589124671776.286","655340212883.59","713083786132.417","724271393364.469","729499922670.772","738017139719.602","773157959606.864","838559841129.954","862069198707.087","922624319472.464","911624901368.933","964257095592.084","1053265894654.51","1100492613452.09","1090441740463.28","1068401644716.91","1026970990337.32","955565784895.665","921523752530.99","965449711104.659","1052677196458.7","1102818810844.18","1175181989025.27","1250581870233.35","1299991538157.04","1394968511034.61","1471642526051.67","1465055975718.94","1565648165757.85","1598482938446.61","1635288097606.49","1653528940442.97","1667036060110.45","1667301784692.93","1695485410216.64","1562579198868.29","1561938359859.83","1640405283978.09","1700268321778.01","",
"United States","USA","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","5263178337000","5415212686000","5707496290000","6037110891000","5944058302000","5910013007000","6217964258000","6497866782000","6844430153000","7000313303000","6906403619000","7110063427000","7078226280000","7332498492000","7916534803000","8217227966000","8435734624000","8769799454000","9219604998000","9448149335000","9582667005000","9594913009000","9898621036000","10129316862000","10564452448000","10924964832000","11406984624000","12002381616000","12678575041000","13245468327000","13837437180000","14054772754000","14253883630000","14564254337000","15116447727000","15611568491000","16163199661000","16277989215000","16001060329000","15762284243000","16335916277000","16662916426000","17181361623000","17451632101000","18028402599000","18608138000000","18858883065000","19309364277984","19885337126559.1","20388762914712.8","19837885138789.3","21071266931055.2","21649291694340.7","21968702199556.5","",
"Uzbekistan","UZB","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","GNI (constant LCU)","NY.GNP.MKTP.KN","","14057540277.2777","15293020255.0176","15979335641.8388","17454679828.1137","18243587487.5399","18659757037.0644","19256835860.7642","20627113211.1019","20941788908.1861","22666889180.1068","22909253981.749","23610917402.3058","25130316842.6366","25931542055.753","27333965154.2395","29523260333.3019","31262837794.6867","31953948078.2549","32170279871.2087","30915388170.02","30897300956.3593","29347816872.6898","28078193005.617","28134408268.3672","28149766171.295","30438377989.1774","31245015530.2817","33262976551.2414","29524128524.11","32777659085.0156","36179175031.8174","37666003792.0597","37833813801.4815","36815206271.8847","38533109593.3036","38438995104.2133","40739436281.3874","41002402738.9261","38971562854.0908","40481599535.7721","41674303940.0098","37418920001.8019","34617935584.5896","40601455375.4475","45590955350.6414","50733281245.4293","56400442020.5522","58704987896.0283","56101221084.0108","54847233241.9298","56040523800.4947","59152071303.0429","59752905726.3342","59075638227.2318","","","","","","","","","","",
"British Virgin Islands","VGB","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.03184758363564E+15","1.1206844931392E+15","1.20429242259896E+15","1.26601334893315E+15","1.33152083645928E+15","1.42697013071879E+15","1.51657835180198E+15","1.60826931983632E+15","1.72006535245338E+15","1.84460332135544E+15","1.98351173012193E+15","2.11523128654257E+15","2.25223637862507E+15","2.37481781292047E+15","2.4717258495934E+15","2.65483922E+15","2.83181068613915E+15","2.9743298011862E+15","3.13257182080278E+15","3.32017895535562E+15","3.50813807126619E+15","3.72193052754814E+15","3.95300136996117E+15","4.28937050423413E+15","4.60860789544207E+15","4.78022806147922E+15","4.8579660209514E+15","5.26725460495821E+15","5.51120800908143E+15","",
"Vanuatu","VUT","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37522989672.4962","39052405964.4362","40371207504.2524","41871183873.7227","46385669200","47596399302.7353","52605619452.1076","52403523802.8164","53367485556.3133","55436340952.0638","54128535425.4073","57644822164.6306","60423034511.2402","60806880905.0902","63996344304.2204","66632247535.2148","70710041189.6391","82286356358.831","75458078760.6823","76556034643.6198","78787259096.5118","","",
"World","WLD","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1650972989.99701","1778997187.40197","1845083420.09962","1779431426.04048","1762451712.49209","1786365167.9533","1887719277.52332","2032280946.48936","2045402116.83645","2024244172.11712","2099428879.65777","2044821657.04609","1936225539.59354","1820692155.64633","1999259866.62592","",
"Kosovo","XKX","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3701590000","3779024291.07505","3964291942.63662","4249033727.63563","4356144862.5246","4552493293.53032","4691950337.30404","4942633002.76622","5198235283.87872","5490298762.08941","5659772704.68836","5963702338.82519","5655561860.93523","6228190161.22554","6452794441.81561","6765676040.5777","",
"Yemen, Rep.","YEM","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","GNI (constant LCU)","NY.GNP.MKTP.KN","745995000000","771799000000","820162000000","872559000000","943223000000","988182000000","1038673000000","1120257000000","1176909000000","1233498000000","1279780000000","1344468000000","1394074000000","1520263000000","1640492000000","1630536000000","1633387000000","1648460000000","1707320000000","1790669000000","1946439000000","1981943000000","1947530000000","1916692000000","2032996000000","2017084000000","2032238000000","2096623000000","2174185000000","2199479000000","2173801000000","2156589000000","2108402000000","2139217000000","2211862000000","2258640000000","2376901000000","2432117000000","2434595000000","2467728000000","2555908000000","2620385000000","2748788000000","2837019000000","3000702000000","3169490000000","3385008000000","3546832000000","3691670000000","3725512000000","3896959000000","4076685000000","4115515000000","4201574000000","4236258000000","4319512000000","4355916000000","4445403000000","4492844000000","4565402000000","4400075000000","4672541000000","4687399000000","4687390000000","",
"Zambia","ZMB","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90482390332.8484","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109302528988.626","134378439003.035","149982910106.764","173930566159.32","181656654533.409","181416709165.907","182130667585.622","182823436895.862","192369483196.945","221810371156.389","208413650600","191703800203.936","207354822972.088","219936134086.202","234281504532.929","",
